token_id,operator,cohort,mint_recipient,first_cluster_owner,current_owner,current_owner_in_cluster,cluster_owners_ever,n_cluster_owners_ever,pool_id,pool_label,token0,token0_symbol,token1,token1_symbol,fee,fee_pct,tick_spacing,hooks,hooked,topology,mint_block,mint_tx,minted_directly,current_liquidity,active
76883,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x6732033be8bb47d5e8a1179411380d3ae88c12ae43a6fd3d7a9092d40b071c01,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x60c9fb273ea63852849dba4940443c98a388e107,KATTY,873690,87.369,200,0x0000000000000000000000000000000000000000,False,token/stable,8945301,0x5471355a06c6681ce83fb676ad33bcc5f3c3e4a860dd816a8325bb424a41ea8e,True,30122562514815,True
76913,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xcfbc61e514690d4e01260d5f1a8f349d5bb16c25adbc06f87ca64058947a1cde,,0x305611a943b83bcda72a12106b949a27a95f5b16,aura,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,873000,87.3,17460,0x0000000000000000000000000000000000000000,False,token/stable,8946575,0xc3bc9ed4d44290abc51c2e6ddd8d65a0eaf61e89fe8f9b8caeb103cbccfd6662,True,53892900731675,True
76919,0x1983824aa3cf023dfd233115e801520b9d49a258,SECONDARY,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,True,0x1983824aa3cf023dfd233115e801520b9d49a258,1,0x18a515485d38e1a61526a8b68cf5d56698314db3396fa398797af7fdc9ffa876,,0x5d0dd07ffb0638b9fa15486266a9568db0635322,BLUEAGENT,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,920000,92.0,18400,0x0000000000000000000000000000000000000000,False,token/stable,8947536,0x98cc39f325f825f2515b76d9b2e618ddbba1abd105d6e6d02f4adc1a71834e47,True,360207155562875,True
76924,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x0b0362d73e6df9cc6ebead0d5e1e5a4977ea7a89712b3af751f55d1c43cf40d4,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xda420eab6d882c585bf760408d676adb27ba3aa1,PURPLE,870000,87.0,10000,0x0000000000000000000000000000000000000000,False,token/stable,8948095,0xde862fefd8994deb258d51e09972da8dfcbb179741dc23c2318594bcbb62e382,True,107858524809063,True
76933,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x3ffe3b5eb45860f36b86b90967c420e0ca9febf3d009a4471314cf62a27bac98,,0x17b20ba65652ba1c2df0dd1629985f6339d0af81,NASCOCK,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,873690,87.369,200,0x0000000000000000000000000000000000000000,False,token/stable,8948646,0x39c4ba1805eb7a4f401deca19c0296f04d6ab648cc29041389d77d533fcceb92,True,36553517715538,True
76954,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x7cbe2e2399373d474ace33c8b541642915884114af1f11b47a99a27bf5a2dbf3,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x986fdb3963d497748be07ef898b3c6488f16aee6,STIMULUS,870000,87.0,10000,0x0000000000000000000000000000000000000000,False,token/stable,8950065,0x27039fcb7a0c314112f2193a7f35e7d69b7ee57e81973b92b1351ed10b410db7,True,60351833218688,True
76959,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xe39cd3e5eefb8ca9a82319931e7ef3268315aab69de87bfe26b9f1b29989af35,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xccbd9009176f00bc3cb1ca4832db74025163f1e2,NUT,873690,87.369,200,0x0000000000000000000000000000000000000000,False,token/stable,8950913,0x8b988962c39441a68068c2f0f52f29c0b9b9ff86b05ecd31dc325d3da7a2e04d,True,54184288398473,True
76969,0x1983824aa3cf023dfd233115e801520b9d49a258,SECONDARY,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,True,0x1983824aa3cf023dfd233115e801520b9d49a258,1,0x791260d06cb8922af08cf9b34be7b3e485e5743d1621f76d5fe0ce35ac6fc66c,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xe6e1e0191bebd44d3293e65f5f5902b653e9d7f9,Meowpin,920000,92.0,18400,0x0000000000000000000000000000000000000000,False,token/stable,8952080,0x30cf605450abe48335404a2592aebef3276836c2e08d24cae3d663090bbe9598,True,41399524009992,True
76993,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xc01699ddc987080816c71a70852222ddf2079c254e1b4e7228bbd944485fea74,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xce9dd6769270a848952123545403e601e1008c0c,LMAO,873690,87.369,200,0x0000000000000000000000000000000000000000,False,token/stable,8953577,0xe715e93baa43bcc7bb68d09d4bf0981473e320a484fdb867e5dc24c8a82b0d47,True,112899727792699,True
76999,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xf2dc440aa7437911ddfba8673c1cadfb692b41dfb1d39d17fe103f972d06f886,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x613159fc82949aab105eebcea6c39385b4e3d285,LIQUDH,870000,87.0,10000,0x0000000000000000000000000000000000000000,False,token/stable,8954013,0x3177ff192128c3ea70bde9694b972fc28e7a002f8f0a0d09eab7373dc31fc088,True,123647520532884,True
77102,0x1983824aa3cf023dfd233115e801520b9d49a258,SECONDARY,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,True,0x1983824aa3cf023dfd233115e801520b9d49a258,1,0x529b65d2f4fbe8651d60bf17fcbe6332a95dbaeff4efeacf414013c88b6df295,,0x40730f708a7506b37fe4e94e99409dcd951d442c,HOOD,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,880000,88.0,17600,0x0000000000000000000000000000000000000000,False,token/stable,8960491,0xf84719e51cba65da6094d95743cacbf368375036e4ed289f86d79ca4ba7fe730,True,58800597657220,True
77113,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x596171f29fa15c4e5e4c54f0a40a7fce47ccd7de8fb47a4ffe46ecbdc7ca898e,,0x1ad6fc4932bc209b72b625e020d5268039ecbb5f,🌿,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,873690,87.369,200,0x0000000000000000000000000000000000000000,False,token/stable,8961493,0xec388bce9ac7b73586e2f6b8c0bef529ac5b4cf7674ed748f693d3d0faa7956a,True,74695900051041,True
77143,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xec380a0f8a7f6884b7260a53a466fc1b4ac1c936e48415e72e670c9bdb89397d,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xfa9ddacdda24d6d79948adaa80d08ea8c0d5e4a5,LMAO!,870200,87.02,17404,0x0000000000000000000000000000000000000000,False,token/stable,8962628,0x6f6cd4d8c8f0cfa63ee03f2beb59021cbcd35a21d7e4fadb5a9eb9b055cb62ba,True,108236785394025,True
77163,0x1983824aa3cf023dfd233115e801520b9d49a258,SECONDARY,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,True,0x1983824aa3cf023dfd233115e801520b9d49a258,1,0x062c5cb9077d6a55fac96e0237b16c23beeee7c80e7699a8b666d4da3a980f1e,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x698e8ce9c5440cdcfe930dfcb9fe49abbff017f1,KLIKKING,920000,92.0,18400,0x0000000000000000000000000000000000000000,False,token/stable,8963802,0xbb90983d3020a011a1185d420cd4af022e80e15cd998c41c0436c3bc9e96246a,True,0,False
77168,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x05a789a77529138a8ffc044a06a07abb7eecde1596fbff9b8845f4a6be703b21,,0x58ca8a4c8c3aef40c3047b812f38855cf5f17ff3,OILINU,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,873690,87.369,200,0x0000000000000000000000000000000000000000,False,token/stable,8963905,0x9df867f669f146b074a58d911c353536c4ce5224ed608c3448588275f6533d94,True,57429676338113,True
77281,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x3b5ea35087ddf98d7b5b28fb6be3d78b7110a75fe3a00d6aaf44dd5d00781685,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x8d71efeeb03da1a1c8913a8327dd7efa84c5cea4,POPFOX,870000,87.0,10000,0x0000000000000000000000000000000000000000,False,token/stable,8966431,0x6003cd7f45fb5b86c2ec6887e0a4ba5e2776cba1cfcd1a18127633850efdfbf6,True,54590411603796,True
77298,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x2db52e0228384cee7943411f4b75b30d90c1fc99a9834be21079a11891d67c42,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xc35968c7f5475bb03a43c7382526f4118e01c0de,VISTA,870000,87.0,10000,0x0000000000000000000000000000000000000000,False,token/stable,8967064,0xdba3787c67fab6d76cf63e3d9de6b28d5a657acd585f59a22b9e334f5efde178,True,8969911858211,True
77325,0x1983824aa3cf023dfd233115e801520b9d49a258,SECONDARY,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,True,0x1983824aa3cf023dfd233115e801520b9d49a258,1,0xae1479705a7e00e5cd502d6c52bfe453e8edca5717514e02f7d46650bebd5140,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x698e8ce9c5440cdcfe930dfcb9fe49abbff017f1,KLIKKING,850000,85.0,17000,0x0000000000000000000000000000000000000000,False,token/stable,8967997,0x3f4970b4af838a411d9083fa09b344fcdb875bbf0dafd8e85d66cc0945d4b94f,True,0,False
77327,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x00276961863611300ec108a8aa1fdb60ce610b2bfcc0e027c0280b14dc5f32b7,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x72ccc2dcd2f14119001cb88cbddda0bad3200dce,GORILLIONS,870000,87.0,10000,0x0000000000000000000000000000000000000000,False,token/stable,8968169,0x6dc006dbf61a23c4b063668060f2e626ae6ce77fa665f035bda1d5f6f6a0b35f,True,91782270629064,True
77342,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xf329114eba39e0e55e97d981cab1b9c25b5ba46cba4822c1829c008c5399676a,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x72ccc2dcd2f14119001cb88cbddda0bad3200dce,GORILLIONS,870200,87.02,17404,0x0000000000000000000000000000000000000000,False,token/stable,8968649,0x489a124317963d110e9fb5dfca3316cef7a45a240ec8ac254ee88ddfa2eac977,True,84734831992412,True
77386,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xb0236e17967523c6b100121c93827006915f96819ea248d03fc857f93abaf5a0,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xa53643b12235e41e1acc2497bddbffe12e2edbbc,Emblems,870000,87.0,10000,0x0000000000000000000000000000000000000000,False,token/stable,8970091,0xedbd56b012f9caec8b8d62360779a28ac036c2b0ae07a86601f18a25420cbcb6,True,201086196429044,True
77399,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x9ccf881b18b56daef4422a85937468f971db8d69f4bab4d3778b75103c187455,,0x39dbed3a2bd333467115de45665cc57f813c4571,PONS,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,870000,87.0,10000,0x0000000000000000000000000000000000000000,False,token/stable,8970614,0x594601eb17269a6338272f442b62ffaf4388fa20c9d988d387b4373b4e9a13a2,True,0,False
77439,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x83f19f755d012e49d124886bf5f1a35817a73acc5848b897792ba768a081c7d5,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x874e4a4dd7befc2d8dd7605e1586c0406b157e34,SKI,870000,87.0,10000,0x0000000000000000000000000000000000000000,False,token/stable,8971961,0x0f621ce1effd1c07ed1804b580b5ed17a09bc47ad8295e130a82330968aa9b8d,True,92436883754398,True
77460,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x9648c9cc3d2cd4d7d19bd35091c61e3125a581f111cc5ffb8b0ea5b8a016c208,,0x0000000000000000000000000000000000000000,ETH,0x1a5a6a06619777c785f51ac607bee5dfbb246286,HOODAI,999993,99.9993,1,0x0000000000000000000000000000000000000000,False,token/ETH,8972475,0xda8abc0639e16d994a98c7e410c8186f0918a49b72d96de76ba4be9832c14e03,True,5679454889688338,True
77471,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x505c93e65d677b6766c8cb5f881b8434705261de1de079fd13fa25dc4bcf37af,,0x1a5a6a06619777c785f51ac607bee5dfbb246286,HOODAI,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,870000,87.0,10000,0x0000000000000000000000000000000000000000,False,token/stable,8972795,0xb8c747da48975ded6308caae52c8368279a7b2b96f9ee3238a81d8f2787120f1,True,16503901931206,True
77574,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xd8bd66aed532732abba58a7bef54eefcfc831bc304516797c49e5c8eccf3c44f,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xf4eaec43e22251547fbd2cb2f153e041c3aa4ea6,TEST,870000,87.0,10000,0x0000000000000000000000000000000000000000,False,token/stable,8974960,0x41f7fae7656b27403ec81253799a19c2787cddebd3b2853ea25b127cec50eb5f,True,149564098756208,True
77602,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x211e4240210283d38cb737667ae5231d8cf724159f17ce71dd3524487715005a,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x6688dcd825f179a38ba4563478fd89f511081ae1,ICM,870000,87.0,10000,0x0000000000000000000000000000000000000000,False,token/stable,8975630,0x4f6b201ed721dc73bf25f414262cabef513f27ab04f46a81ae9c002e4add1ecb,True,129258547161968,True
77619,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x94b45941b0571945e6690508a950a475622e6352659bc28cc1f7c07d7f9066a6,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xd85f85ba178b7eac403a96fc31a2bf052d3e0429,VlaDoge,870000,87.0,10000,0x0000000000000000000000000000000000000000,False,token/stable,8976173,0x34378ec451e6db84ecf866640d28cac915794680492610a33cfa83fdfcaa30fd,True,197993943616674,True
77687,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x349803860a7737e97e5df06cfcddf5225fc42d177f847cba01b6cf5a85ad935f,,0x4311bea4629c0b4c85ebd1022d77465ec413cb62,img,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,880200,88.02,17604,0x0000000000000000000000000000000000000000,False,token/stable,8978306,0xba96cde013834671a399056aa7072320838789f6c582436d93be19910ad4a952,True,116281583092080,True
77766,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x397f0d3383e228f342e9109988952bf8cfe24879ae9c8aeb03b5eb828b533e61,,0x432c99bbd9dc1d9040087598d7cf40502d7cc20b,PONSHOOD,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,886540,88.654,200,0x0000000000000000000000000000000000000000,False,token/stable,8980645,0xe7e433d95b86072f8a593e638ad91ad00c59417e26b4a54df07d1ab89f84e9c5,True,56595349258252,True
77792,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xd7d55d16304fc7f3d33f112743f1abd8f8da55c834d9b932fdc18e5b5bcb73d9,,0x415090ae34c52f10b18dde890b3bc7c6f6f32182,UP,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,870000,87.0,10000,0x0000000000000000000000000000000000000000,False,token/stable,8981355,0x998ea8d6d2a9102c88b244900da7d56055c1d7e58e7a51fa97a9f847397d2189,True,42397441163330,True
77816,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x34065f94d91004d4ca06434cd02371238899d6c8321037fe5a3431c43c60a0a4,,0x44ac7802f6ec8ae2507f246b669a4158e8d3478a,HDTX,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,886540,88.654,200,0x0000000000000000000000000000000000000000,False,token/stable,8982042,0x12a78c5bd3c80b0adb072bbbc88a5668179655953b42d95a58b2b8ea37881dd3,True,20428490699454,True
77843,0x1983824aa3cf023dfd233115e801520b9d49a258,SECONDARY,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,True,0x1983824aa3cf023dfd233115e801520b9d49a258,1,0x241a406b9f7c23b72b005d463a4f80e4530c02f5a3a3d89b4d285b06e4e6526a,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x69a4bdb8cf7ce248722b836f0bcbd532789c3246,KLIKCAT,873690,87.369,200,0x0000000000000000000000000000000000000000,False,token/stable,8983086,0xd2098350163f560c1d40391f4e40b3d311cbf12c6a62e5b55f26d18490a3a7bf,True,0,False
77853,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x4339deaf8c323f28d3310f32beaba58efcacde2b3fde50155185a714edb5a43e,,0x47c2246f6492b71f4fff505117a16a2eeaf11b03,$tachim,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,886540,88.654,200,0x0000000000000000000000000000000000000000,False,token/stable,8983561,0xa7a9a8111496316d67c6245fbd64dbe1c7ac14e98dae0eeddb85dcbcd7763f62,True,75099792843258,True
77901,0xc6312da2663570a2aee12b27a0c6da4683339acd,SECONDARY,0xc6312da2663570a2aee12b27a0c6da4683339acd,0xc6312da2663570a2aee12b27a0c6da4683339acd,0xc6312da2663570a2aee12b27a0c6da4683339acd,True,0xc6312da2663570a2aee12b27a0c6da4683339acd,1,0xb50214c4b70b03537e9ef5c61101f015ce0dcfa3fff8436906e41901ff974aea,,0x0000000000000000000000000000000000000000,ETH,0x63ac9beb25e6632e04f00f82adf20c14e47175b5,FIN,400000,40.0,8000,0x0000000000000000000000000000000000000000,False,token/ETH,8985122,0xfd9a574bfc9745924c39f0998b356e856ab1a3ec9d1b49daef94b103a5e23cb3,True,0,False
78070,0x1983824aa3cf023dfd233115e801520b9d49a258,SECONDARY,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,True,0x1983824aa3cf023dfd233115e801520b9d49a258,1,0xd992e49773e030ccb432e7d9e0ffe43eb77d2f8c9beffa6e830500801477b7c8,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x69d72c44f67696f65981bee155769b301e6b33f1,0x69,850000,85.0,17000,0x0000000000000000000000000000000000000000,False,token/stable,8989160,0xe553e7caf6ee0dd4c1ed2a1140e3e51b8f419cbeb8cd20d94107aab7c13b1c7d,True,46668893362024,True
78118,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xf26b6723ea597ad690f07f020643adea8f27af2eadee850908fdd699cff89745,,0x23f88eda2b24a0d45d4c3e2ad05edff30f860697,LEAVE,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,870000,87.0,10000,0x0000000000000000000000000000000000000000,False,token/stable,8990430,0x3a234a95c0adcb4b11fea77453deb8776400181beb978ff0ba4e901ba1628e0b,True,29595919363152,True
78136,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x77efb81e70dfb71f701b0812b17faee5181cc90e51a22518aed43a4a3d95d102,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xe891ec603a91076abdb2f3be8df8aa0605d4417a,HUSK,800000,80.0,16000,0x0000000000000000000000000000000000000000,False,token/stable,8991110,0x3ea6c691cc1f408b12b0a73efc5ead6359e9b2a129331c8aa158c45bd395bbe9,True,57841525653759,True
